Date,Text,Row Context
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,Deadlines,nan | Deadlines | nan | nan | nan
,Submission deadline,Submission deadline | 2026-01-11 00:00:00 | Master thesis( thesis proposal)- Compulsory | nan | nan
,Submission deadline,Submission deadline | 2026-01-11 00:00:00 | Master thesis( thesis proposal)- Compulsory | nan | nan
,Submission deadline,Submission deadline | 2026-01-18 00:00:00 | Task 2: DTiB: Marketing and Graphic Design Tools | nan | nan
,Submission deadline,Submission deadline | 2026-01-18 00:00:00 | Task 2: DTiB: Marketing and Graphic Design Tools | nan | nan
,Submission deadline,Submission deadline | 2026-01-25 00:00:00 | Task 1: Digital Project Management in Practice | nan | nan
,Submission deadline,Submission deadline | 2026-01-25 00:00:00 | Task 1: Digital Project Management in Practice | nan | nan
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,Submission deadline,Submission deadline | 2026-02-08 00:00:00 | TASK 1 (video) DEADLINE: Sustainable Leadership | nan | nan
,Submission deadline,Submission deadline | 2026-02-08 00:00:00 | TASK 1 (video) DEADLINE: Sustainable Leadership | nan | nan
,TASK 1 (video) DEADLINE: Sustainable Leadership,Submission deadline | 2026-02-08 00:00:00 | TASK 1 (video) DEADLINE: Sustainable Leadership | nan | nan
,Submission deadline,Submission deadline | 2026-02-15 00:00:00 | Task 1: Digital tools in business: Data Analytics & Business Intelligence | nan | nan
,Submission deadline,Submission deadline | 2026-02-15 00:00:00 | Task 1: Digital tools in business: Data Analytics & Business Intelligence | nan | nan
,Submission deadline,Submission deadline | 2026-02-22 00:00:00 | nan | nan | nan
,Submission deadline,Submission deadline | 2026-02-22 00:00:00 | nan | nan | nan
,Submission deadline,Submission deadline | 2026-02-28 00:00:00 | Draft 1 Financial Decision Making (FDM)  22.2 | nan | nan
,Submission deadline,Submission deadline | 2026-02-28 00:00:00 | Draft 1 Financial Decision Making (FDM)  22.2 | nan | nan
,Master thesis presentations( stage 1- Compulsory),"nan | 16:15 - 18:00 | Master thesis presentations( stage 1- Compulsory) | Rosmeriany Nahan-Suomela, Henrik Virtanen, Jörgen Strid, Kristina Ström, Adebayo Agbejule(DBM 2023(all), DBM 2024(all), DBM2025(fulltime) | nan"
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,Submission deadline,Submission deadline | 2026-03-08 00:00:00 | Task 2: Digital Project Management in Practice | nan | nan
,Submission deadline,Submission deadline | 2026-03-08 00:00:00 | Task 2: Digital Project Management in Practice | nan | nan
,Submission deadline,Submission deadline | 2026-03-15 00:00:00 | Task 2: Digital tools in business: Data Analytics & Business Intelligence | nan | nan
,Submission deadline,Submission deadline | 2026-03-15 00:00:00 | Task 2: Digital tools in business: Data Analytics & Business Intelligence | nan | nan
,Submission deadline,Submission deadline | 2026-03-22 00:00:00 | Draft 2 Financial Decision Making (FDM)   | nan | nan
,Submission deadline,Submission deadline | 2026-03-22 00:00:00 | Draft 2 Financial Decision Making (FDM)   | nan | nan
,Submission deadline,Submission deadline | 2026-03-29 00:00:00 | Task 2 Sustainable Leadership | nan | nan
,Submission deadline,Submission deadline | 2026-03-29 00:00:00 | Task 2 Sustainable Leadership | nan | nan
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,Submission deadline,Submission deadline | 2026-04-05 00:00:00 | Task 3: Digital Project Management in Practice | nan | nan
,Submission deadline,Submission deadline | 2026-04-05 00:00:00 | Task 3: Digital Project Management in Practice | nan | nan
,Submission deadline,Submission deadline | 2026-04-05 00:00:00 | Task 3: Digital tools in business: Data Analytics & Business Intelligence | nan | nan
,Submission deadline,Submission deadline | 2026-04-05 00:00:00 | Task 3: Digital tools in business: Data Analytics & Business Intelligence | nan | nan
,Submission deadline,Submission deadline | 2026-04-12 00:00:00 | nan | nan | nan
,Submission deadline,Submission deadline | 2026-04-12 00:00:00 | nan | nan | nan
,Submission deadline,Submission deadline | 2026-04-19 00:00:00 | Draft 3 Financial Decision Making | nan | nan
,Submission deadline,Submission deadline | 2026-04-19 00:00:00 | Draft 3 Financial Decision Making | nan | nan
,Submission deadline,Submission deadline | 2026-04-26 00:00:00 | Task 1: Management in the Era of Digital Transformation | nan | nan
,Submission deadline,Submission deadline | 2026-04-26 00:00:00 | Task 1: Management in the Era of Digital Transformation | nan | nan
,Master thesis presentations( stage 3) - PRESENT THE BLOG!,"nan | 12:30 - 14:00 | Master thesis presentations( stage 3) - PRESENT THE BLOG! | Rosmeriany, Henrik, Jörgen, Kristina, Adebayo(DBM 2023(all), DBM 2024(all), DBM2025(fulltime) | nan"
,Master thesis presentations( stage 3) - PRESENT THE BLOG!,"nan | 14:30 - 16:00 | Master thesis presentations( stage 3) - PRESENT THE BLOG! | Rosmeriany, Henrik, Jörgen, Kristina, Adebayo(DBM 2023(all), DBM 2024(all), DBM2025(fulltime) | nan"
,Master thesis presentations( stage 3) - PRESENT THE BLOG!,"nan | 16:15 - 18:00 | Master thesis presentations( stage 3) - PRESENT THE BLOG! | Rosmeriany, Henrik, Jörgen, Kristina, Adebayo(DBM 2023(all), DBM 2024(all), DBM2025(fulltime) | nan"
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,All submission deadlines(part time & full time studies),All submission deadlines(part time & full time studies) | nan | nan | nan | nan
,Submission deadline,Submission deadline | 2026-05-03 00:00:00 | Task 3: Sustainable Leadership (essay) | nan | nan
,Submission deadline,Submission deadline | 2026-05-03 00:00:00 | Task 3: Sustainable Leadership (essay) | nan | nan
,Submission deadline,Submission deadline | 2026-05-10 00:00:00 | Task 1: Digital Tools in Business - Process Automation | nan | nan
,Submission deadline,Submission deadline | 2026-05-10 00:00:00 | Task 1: Digital Tools in Business - Process Automation | nan | nan
,Submission deadline,Submission deadline | 2026-05-17 00:00:00 | Master thesis (stage 3) | nan | nan
,Submission deadline,Submission deadline | 2026-05-17 00:00:00 | Master thesis (stage 3) | nan | nan
,Submission deadline,Submission deadline | nan | nan | nan | nan
,Submission deadline,Submission deadline | nan | nan | nan | nan
,Submission deadline,Submission deadline | 2026-06-14 00:00:00 | Final task: Management in the Era of Digital Transformation | nan | nan
,Submission deadline,Submission deadline | 2026-06-14 00:00:00 | Final task: Management in the Era of Digital Transformation | nan | nan
,"Graduation Date (for graduation in December, the final presentation of thesis is on 20.11.2025","Graduation date: December 12 or 20, 2025 | Graduation Date (for graduation in December, the final presentation of thesis is on 20.11.2025 | nan | nan | nan"
,"Graduation Date (for graduation in June, the final presentation of thesis is on 22.05.2026)","Graduation date: June 12, 2026 | Graduation Date (for graduation in June, the final presentation of thesis is on 22.05.2026) | nan | nan | nan"
,Examensdatum/graduation date,nan | Examensdatum/graduation date | nan | nan | nan
,Examensdatum » Novia intranät,Examensdatum » Novia intranät | nan | nan | nan | nan
,Submission deadline,Week 3 | nan | nan | Submission deadline | Teachers
,Submission deadline,Week 3 | nan | nan | Submission deadline | Teachers
,"Final presentations for graduation in June, 2026","nan | 11:00 - 12:30 | Lunch/ Misas project/ language PSP | nan | Final presentations for graduation in June, 2026"
