KundID,Medlemskap,Ålderskategori,Kön,Hemkommun,Träningsmål,Medlem sedan (mm-yyyy)
K0001,Flex,<25,Man,Korsholm,Bli starkare,08-2021
K0002,Student,<25,Kvinna,Korsholm,Bygga muskler,09-2025
K0003,Morning,65+,Man,Korsholm,Öka kondition,03-2024
K0004,Premium,25-44,Man,Nykarleby,Gå ner i vikt,07-2023
K0005,Basic,45-64,Kvinna,Vasa,Gå ner i vikt,01-2020
K0006,Flex,25-44,Kvinna,Vasa,Bli starkare,02-2020
K0007,Basic,45-64,Man,Vasa,Bygga muskler,05-2019
K0008,Basic,25-44,Kvinna,Vasa,Bygga muskler,01-2025
K0009,Flex,25-44,Kvinna,Korsholm,Rörlighet & återhämtning,04-2023
K0010,Flex,25-44,Man,Vasa,Gå ner i vikt,01-2024
K0011,Premium,25-44,Man,Vasa,Rörlighet & återhämtning,03-2019
K0012,Premium,25-44,Kvinna,Laihela,Bli starkare,11-2025
K0013,Premium,25-44,Man,Vasa,Bygga muskler,01-2025
K0014,Premium,25-44,Man,Korsholm,Hälsa & energi,10-2020
K0015,Premium,45-64,Kvinna,Vasa,Bygga muskler,07-2020
K0016,Flex,45-64,Kvinna,Korsholm,Gå ner i vikt,04-2020
K0017,Senior,65+,Kvinna,Korsholm,Rörlighet & återhämtning,11-2020
K0018,Morning,45-64,Man,Vasa,Bli starkare,09-2022
K0019,Basic,25-44,Inte angivet,Vasa,Rörlighet & återhämtning,11-2021
K0020,Premium,65+,Man,Vasa,Öka kondition,05-2021
K0021,Basic,25-44,Man,Vasa,Bli starkare,02-2023
K0022,Student,<25,Man,Korsholm,Gå ner i vikt,12-2019
K0023,Morning,25-44,Man,Vasa,Rörlighet & återhämtning,01-2021
K0024,Flex,45-64,Kvinna,Vasa,Rörlighet & återhämtning,08-2021
K0025,Morning,25-44,Man,Vasa,Öka kondition,03-2022
K0026,Premium,25-44,Man,Vasa,Bygga muskler,10-2024
K0027,Senior,65+,Man,Vasa,Hälsa & energi,03-2020
K0028,Flex,25-44,Man,Korsholm,Rörlighet & återhämtning,08-2022
K0029,Flex,45-64,Man,Vasa,Bli starkare,03-2023
K0030,Flex,25-44,Kvinna,Vasa,Hälsa & energi,04-2019
K0031,Student,<25,Man,Närpes,Bygga muskler,04-2023
K0032,Flex,45-64,Man,Vasa,Bli starkare,03-2020
K0033,Flex,25-44,Man,Vasa,Öka kondition,06-2019
K0034,Basic,45-64,Man,Vasa,Rörlighet & återhämtning,09-2025
K0035,Morning,45-64,Man,Korsholm,Bygga muskler,11-2025
K0036,Morning,<25,Kvinna,Korsholm,Bli starkare,09-2024
K0037,Premium,25-44,Kvinna,Vasa,Bli starkare,06-2021
K0038,Flex,25-44,Kvinna,Vasa,Hälsa & energi,09-2019
K0039,Premium,45-64,Inte angivet,Vasa,Bli starkare,02-2024
K0040,Flex,45-64,Man,Vasa,Bli starkare,02-2022
K0041,Premium,45-64,Man,Pedersöre,Rörlighet & återhämtning,01-2020
K0042,Flex,45-64,Man,Nykarleby,Gå ner i vikt,07-2022
K0043,Basic,65+,Man,Vasa,Hälsa & energi,03-2019
K0044,Student,<25,Kvinna,Vasa,Bygga muskler,06-2025
K0045,Basic,45-64,Kvinna,Vasa,Rörlighet & återhämtning,09-2020
K0046,Basic,25-44,Kvinna,Vasa,Gå ner i vikt,07-2023
K0047,Premium,25-44,Kvinna,Vasa,Hälsa & energi,07-2021
K0048,Basic,45-64,Kvinna,Vasa,Öka kondition,07-2022
K0049,Premium,25-44,Man,Korsholm,Bygga muskler,03-2023
K0050,Basic,25-44,Man,Jakobstad,Rörlighet & återhämtning,03-2020
K0051,Flex,45-64,Man,Vasa,Bygga muskler,11-2025
K0052,Flex,<25,Man,Vasa,Bygga muskler,06-2024
K0053,Basic,25-44,Man,Vasa,Öka kondition,08-2025
K0054,Basic,25-44,Man,Korsholm,Bli starkare,04-2025
K0055,Basic,45-64,Kvinna,Korsholm,Bygga muskler,01-2023
K0056,Senior,65+,Kvinna,Vasa,Rörlighet & återhämtning,05-2025
K0057,Premium,45-64,Man,Vasa,Bli starkare,10-2019
K0058,Premium,<25,Kvinna,Pedersöre,Bygga muskler,08-2020
K0059,Flex,65+,Kvinna,Vasa,Öka kondition,04-2019
K0060,Basic,65+,Kvinna,Vasa,Öka kondition,02-2021
K0061,Senior,65+,Man,Vasa,Hälsa & energi,06-2021
K0062,Student,<25,Kvinna,Vasa,Gå ner i vikt,12-2020
K0063,Premium,45-64,Kvinna,Jakobstad,Hälsa & energi,01-2025
K0064,Flex,45-64,Kvinna,Vörå,Rörlighet & återhämtning,07-2021
K0065,Basic,25-44,Kvinna,Vasa,Gå ner i vikt,11-2020
K0066,Flex,25-44,Kvinna,Korsholm,Öka kondition,11-2022
K0067,Premium,25-44,Man,Korsholm,Gå ner i vikt,03-2020
K0068,Basic,45-64,Man,Vasa,Gå ner i vikt,07-2024
K0069,Flex,45-64,Man,Vasa,Bygga muskler,07-2019
K0070,Premium,45-64,Kvinna,Vasa,Bli starkare,01-2026
K0071,Basic,25-44,Man,Laihela,Hälsa & energi,05-2024
K0072,Morning,65+,Man,Malax,Hälsa & energi,05-2020
K0073,Premium,25-44,Man,Korsholm,Bygga muskler,01-2019
K0074,Senior,65+,Kvinna,Korsholm,Öka kondition,07-2024
K0075,Student,<25,Kvinna,Vasa,Bygga muskler,01-2024
K0076,Premium,25-44,Man,Vasa,Öka kondition,06-2024
K0077,Basic,25-44,Man,Korsholm,Bygga muskler,04-2024
K0078,Senior,65+,Kvinna,Vasa,Rörlighet & återhämtning,06-2019
K0079,Morning,65+,Man,Korsholm,Rörlighet & återhämtning,07-2021
K0080,Student,<25,Man,Korsholm,Öka kondition,10-2019
K0081,Basic,25-44,Man,Vasa,Rehab/skadeförebyggande,01-2025
K0082,Premium,<25,Man,Vasa,Bygga muskler,09-2023
K0083,Basic,25-44,Kvinna,Korsholm,Öka kondition,03-2021
K0084,Premium,25-44,Kvinna,Vörå,Öka kondition,07-2019
K0085,Flex,45-64,Kvinna,Närpes,Bygga muskler,03-2021
K0086,Premium,45-64,Man,Vasa,Bygga muskler,08-2021
K0087,Student,<25,Inte angivet,Vasa,Hälsa & energi,03-2024
K0088,Student,<25,Man,Vasa,Stresshantering,07-2023
K0089,Premium,45-64,Kvinna,Vasa,Bygga muskler,05-2025
K0090,Morning,45-64,Kvinna,Vasa,Bygga muskler,05-2022
K0091,Basic,65+,Kvinna,Vasa,Hälsa & energi,10-2019
K0092,Morning,45-64,Kvinna,Korsholm,Gå ner i vikt,01-2024
K0093,Flex,45-64,Kvinna,Korsholm,Bygga muskler,05-2024
K0094,Premium,65+,Inte angivet,Vasa,Hälsa & energi,04-2023
K0095,Premium,<25,Kvinna,Vasa,Bygga muskler,09-2024
K0096,Premium,45-64,Kvinna,Vasa,Bygga muskler,11-2022
K0097,Flex,<25,Man,Vasa,Gå ner i vikt,09-2022
K0098,Premium,25-44,Man,Korsholm,Bli starkare,05-2022
K0099,Basic,25-44,Kvinna,Korsholm,Hälsa & energi,02-2019
K0100,Premium,25-44,Man,Korsholm,Gå ner i vikt,12-2019
K0101,Basic,65+,Kvinna,Vasa,Bygga muskler,03-2019
K0102,Premium,45-64,Man,Vörå,Bygga muskler,10-2023
K0103,Morning,25-44,Man,Korsholm,Öka kondition,03-2021
K0104,Basic,45-64,Man,Korsholm,Bygga muskler,06-2022
K0105,Basic,25-44,Man,Korsholm,Gå ner i vikt,05-2025
K0106,Premium,25-44,Kvinna,Korsholm,Rörlighet & återhämtning,01-2021
K0107,Basic,25-44,Kvinna,Vasa,Rörlighet & återhämtning,09-2021
K0108,Basic,25-44,Kvinna,Vasa,Bygga muskler,03-2024
K0109,Premium,25-44,Kvinna,Korsholm,Bli starkare,11-2020
K0110,Flex,<25,Man,Vasa,Öka kondition,07-2019
K0111,Student,<25,Man,Vasa,Hälsa & energi,01-2021
K0112,Flex,25-44,Kvinna,Vasa,Rörlighet & återhämtning,02-2020
K0113,Senior,65+,Kvinna,Vasa,Stresshantering,06-2025
K0114,Flex,<25,Man,Vasa,Gå ner i vikt,09-2024
K0115,Senior,65+,Kvinna,Vasa,Rörlighet & återhämtning,02-2023
K0116,Morning,45-64,Man,Korsholm,Gå ner i vikt,03-2025
K0117,Basic,25-44,Man,Vasa,Öka kondition,07-2024
K0118,Premium,45-64,Kvinna,Korsholm,Bli starkare,07-2020
K0119,Student,<25,Kvinna,Korsholm,Gå ner i vikt,04-2025
K0120,Basic,25-44,Kvinna,Laihela,Bygga muskler,08-2022
K0121,Basic,25-44,Man,Korsholm,Gå ner i vikt,08-2024
K0122,Flex,45-64,Kvinna,Vasa,Bli starkare,05-2025
K0123,Student,<25,Man,Vasa,Bygga muskler,04-2021
K0124,Premium,25-44,Kvinna,Korsholm,Hälsa & energi,12-2019
K0125,Morning,25-44,Kvinna,Vasa,Gå ner i vikt,08-2020
K0126,Basic,25-44,Man,Korsholm,Bli starkare,11-2021
K0127,Basic,25-44,Kvinna,Vasa,Gå ner i vikt,09-2024
K0128,Premium,45-64,Kvinna,Vasa,Bygga muskler,03-2025
K0129,Morning,25-44,Inte angivet,Vasa,Gå ner i vikt,01-2019
K0130,Morning,65+,Kvinna,Korsholm,Öka kondition,08-2022
K0131,Morning,25-44,Kvinna,Vasa,Gå ner i vikt,12-2021
K0132,Student,<25,Man,Korsholm,Öka kondition,07-2020
K0133,Flex,25-44,Man,Korsholm,Bli starkare,11-2019
K0134,Premium,25-44,Man,Vasa,Bli starkare,09-2021
K0135,Flex,25-44,Kvinna,Vasa,Bli starkare,09-2025
K0136,Premium,65+,Man,Närpes,Rörlighet & återhämtning,08-2021
K0137,Morning,45-64,Man,Vasa,Gå ner i vikt,09-2022
K0138,Morning,25-44,Man,Vasa,Hälsa & energi,12-2023
K0139,Morning,45-64,Man,Korsholm,Gå ner i vikt,07-2021
K0140,Basic,45-64,Kvinna,Vasa,Rörlighet & återhämtning,11-2025
K0141,Student,<25,Kvinna,Korsholm,Bygga muskler,10-2025
K0142,Basic,25-44,Man,Vasa,Gå ner i vikt,08-2020
K0143,Basic,45-64,Man,Nykarleby,Öka kondition,05-2022
K0144,Basic,25-44,Kvinna,Korsholm,Öka kondition,12-2020
K0145,Premium,45-64,Kvinna,Pedersöre,Bygga muskler,05-2021
K0146,Senior,65+,Kvinna,Vasa,Rörlighet & återhämtning,03-2019
K0147,Premium,25-44,Kvinna,Korsholm,Öka kondition,08-2023
K0148,Flex,25-44,Man,Vasa,Gå ner i vikt,07-2022
K0149,Basic,25-44,Man,Korsholm,Stresshantering,04-2019
K0150,Basic,<25,Kvinna,Vasa,Bli starkare,11-2020
K0151,Basic,65+,Kvinna,Vasa,Stresshantering,05-2025
K0152,Morning,45-64,Man,Korsholm,Öka kondition,09-2020
K0153,Basic,65+,Man,Korsholm,Hälsa & energi,12-2019
K0154,Basic,65+,Man,Korsholm,Gå ner i vikt,04-2022
K0155,Basic,45-64,Inte angivet,Vasa,Öka kondition,12-2025
K0156,Basic,25-44,Kvinna,Vasa,Rörlighet & återhämtning,08-2020
K0157,Senior,65+,Kvinna,Vasa,Rörlighet & återhämtning,06-2023
K0158,Premium,25-44,Man,Korsholm,Bli starkare,08-2024
K0159,Basic,25-44,Kvinna,Nykarleby,Öka kondition,07-2020
K0160,Basic,25-44,Man,Korsholm,Hälsa & energi,01-2024
K0161,Premium,25-44,Kvinna,Korsholm,Gå ner i vikt,12-2021
K0162,Student,<25,Man,Korsholm,Öka kondition,06-2023
K0163,Flex,25-44,Man,Korsholm,Hälsa & energi,06-2023
K0164,Morning,65+,Kvinna,Vasa,Rörlighet & återhämtning,10-2022
K0165,Basic,25-44,Man,Vasa,Hälsa & energi,08-2019
K0166,Student,<25,Kvinna,Vasa,Rehab/skadeförebyggande,12-2024
K0167,Flex,25-44,Man,Korsholm,Bli starkare,04-2021
K0168,Basic,25-44,Kvinna,Vasa,Öka kondition,03-2020
K0169,Basic,45-64,Kvinna,Korsholm,Gå ner i vikt,04-2019
K0170,Basic,25-44,Kvinna,Korsholm,Hälsa & energi,01-2023
K0171,Basic,45-64,Man,Vasa,Öka kondition,08-2023
K0172,Senior,65+,Kvinna,Korsholm,Hälsa & energi,02-2019
K0173,Premium,45-64,Man,Vasa,Stresshantering,12-2022
K0174,Senior,65+,Kvinna,Vörå,Bli starkare,05-2020
K0175,Basic,45-64,Kvinna,Vasa,Rörlighet & återhämtning,05-2023
K0176,Premium,45-64,Kvinna,Vasa,Bygga muskler,06-2020
K0177,Premium,25-44,Kvinna,Malax,Gå ner i vikt,03-2024
K0178,Premium,25-44,Man,Närpes,Öka kondition,02-2022
K0179,Morning,25-44,Man,Vasa,Gå ner i vikt,08-2025
K0180,Premium,25-44,Kvinna,Korsholm,Gå ner i vikt,03-2020
K0181,Premium,45-64,Kvinna,Vörå,Hälsa & energi,10-2021
K0182,Flex,25-44,Man,Vasa,Bli starkare,10-2019
K0183,Premium,<25,Man,Vasa,Gå ner i vikt,08-2025
K0184,Basic,45-64,Man,Vasa,Gå ner i vikt,02-2025
K0185,Basic,45-64,Man,Korsholm,Rörlighet & återhämtning,09-2020
K0186,Basic,25-44,Kvinna,Vörå,Gå ner i vikt,07-2023
K0187,Premium,25-44,Man,Närpes,Öka kondition,12-2024
K0188,Morning,25-44,Kvinna,Vasa,Gå ner i vikt,12-2022
K0189,Basic,25-44,Kvinna,Korsholm,Gå ner i vikt,07-2022
K0190,Student,<25,Kvinna,Vasa,Öka kondition,09-2020
K0191,Morning,45-64,Kvinna,Vasa,Gå ner i vikt,08-2019
K0192,Basic,25-44,Kvinna,Vasa,Öka kondition,04-2025
K0193,Morning,25-44,Man,Nykarleby,Öka kondition,05-2025
K0194,Premium,45-64,Kvinna,Vasa,Hälsa & energi,10-2023
K0195,Flex,<25,Man,Vasa,Öka kondition,05-2021
K0196,Basic,25-44,Man,Vasa,Öka kondition,04-2021
K0197,Basic,25-44,Kvinna,Korsholm,Gå ner i vikt,12-2023
K0198,Senior,65+,Man,Vasa,Rörlighet & återhämtning,03-2025
K0199,Basic,45-64,Kvinna,Pedersöre,Bli starkare,03-2025
K0200,Student,<25,Man,Korsholm,Hälsa & energi,07-2024
K0201,Student,<25,Man,Korsholm,Hälsa & energi,07-2023
K0202,Premium,25-44,Man,Vasa,Rörlighet & återhämtning,09-2019
K0203,Basic,25-44,Man,Korsholm,Bygga muskler,01-2020
K0204,Basic,45-64,Man,Korsholm,Bygga muskler,04-2025
K0205,Basic,45-64,Man,Vasa,Bli starkare,02-2023
K0206,Basic,65+,Man,Vasa,Hälsa & energi,01-2019
K0207,Morning,25-44,Kvinna,Vasa,Gå ner i vikt,09-2019
K0208,Basic,25-44,Man,Kristinestad,Gå ner i vikt,07-2023
K0209,Basic,25-44,Man,Vasa,Bygga muskler,01-2019
K0210,Morning,25-44,Kvinna,Vasa,Bli starkare,02-2020
K0211,Basic,25-44,Kvinna,Laihela,Öka kondition,09-2022
K0212,Student,<25,Kvinna,Korsholm,Gå ner i vikt,11-2023
K0213,Flex,45-64,Man,Vasa,Rörlighet & återhämtning,08-2023
K0214,Premium,25-44,Man,Korsholm,Öka kondition,11-2020
K0215,Morning,25-44,Man,Vasa,Öka kondition,01-2024
K0216,Premium,25-44,Kvinna,Vasa,Bygga muskler,12-2020
K0217,Premium,25-44,Man,Vasa,Gå ner i vikt,08-2021
K0218,Flex,<25,Man,Vasa,Bygga muskler,04-2024
K0219,Premium,65+,Man,Vasa,Rörlighet & återhämtning,11-2023
K0220,Premium,45-64,Man,Korsholm,Öka kondition,03-2025
K0221,Basic,25-44,Kvinna,Korsholm,Rehab/skadeförebyggande,06-2023
K0222,Flex,25-44,Man,Vasa,Gå ner i vikt,01-2023
K0223,Student,<25,Inte angivet,Korsholm,Stresshantering,08-2019
K0224,Morning,65+,Kvinna,Korsholm,Rörlighet & återhämtning,08-2021
K0225,Basic,25-44,Man,Vasa,Öka kondition,09-2020
K0226,Basic,45-64,Man,Vasa,Bygga muskler,08-2020
K0227,Flex,65+,Kvinna,Vasa,Rörlighet & återhämtning,11-2025
K0228,Premium,25-44,Kvinna,Vasa,Rehab/skadeförebyggande,02-2022
K0229,Flex,<25,Kvinna,Vasa,Bygga muskler,04-2025
K0230,Basic,45-64,Man,Vasa,Bli starkare,04-2023
K0231,Premium,25-44,Man,Vasa,Gå ner i vikt,11-2024
K0232,Basic,25-44,Kvinna,Vasa,Rörlighet & återhämtning,05-2022
K0233,Student,<25,Kvinna,Korsholm,Bygga muskler,02-2023
K0234,Premium,25-44,Kvinna,Korsholm,Bli starkare,11-2022
K0235,Basic,25-44,Man,Närpes,Bygga muskler,04-2020
K0236,Senior,65+,Kvinna,Vasa,Öka kondition,10-2023
K0237,Premium,<25,Man,Nykarleby,Bygga muskler,04-2021
K0238,Morning,45-64,Kvinna,Vasa,Öka kondition,03-2019
K0239,Morning,45-64,Kvinna,Vasa,Öka kondition,07-2023
K0240,Premium,45-64,Man,Laihela,Gå ner i vikt,06-2020
K0241,Basic,45-64,Man,Närpes,Rörlighet & återhämtning,08-2025
K0242,Basic,25-44,Man,Korsholm,Öka kondition,09-2025
K0243,Senior,65+,Man,Vörå,Rörlighet & återhämtning,05-2025
K0244,Basic,45-64,Man,Vasa,Rörlighet & återhämtning,06-2021
K0245,Student,<25,Man,Korsholm,Bygga muskler,02-2019
K0246,Premium,25-44,Man,Vasa,Gå ner i vikt,08-2025
K0247,Basic,45-64,Man,Pedersöre,Bygga muskler,11-2021
K0248,Student,<25,Kvinna,Vasa,Gå ner i vikt,11-2025
K0249,Premium,25-44,Man,Vasa,Gå ner i vikt,11-2025
K0250,Premium,<25,Kvinna,Malax,Bli starkare,03-2025
K0251,Senior,65+,Kvinna,Vörå,Hälsa & energi,10-2020
K0252,Premium,45-64,Kvinna,Vasa,Bygga muskler,01-2022
K0253,Flex,65+,Man,Malax,Rörlighet & återhämtning,01-2025
K0254,Student,<25,Man,Vasa,Bygga muskler,03-2021
K0255,Basic,25-44,Man,Vasa,Öka kondition,02-2020
K0256,Basic,45-64,Kvinna,Vasa,Gå ner i vikt,10-2022
K0257,Premium,<25,Man,Vasa,Bygga muskler,09-2025
K0258,Student,<25,Man,Vasa,Bli starkare,12-2023
K0259,Premium,25-44,Man,Vasa,Bli starkare,05-2023
K0260,Morning,25-44,Kvinna,Korsholm,Öka kondition,09-2019
K0261,Basic,25-44,Man,Vasa,Rehab/skadeförebyggande,03-2023
K0262,Morning,45-64,Man,Vasa,Öka kondition,01-2026
K0263,Morning,25-44,Man,Vasa,Rörlighet & återhämtning,12-2019
K0264,Premium,45-64,Kvinna,Vasa,Hälsa & energi,01-2023
K0265,Basic,25-44,Kvinna,Vasa,Bli starkare,02-2025
K0266,Basic,25-44,Kvinna,Korsholm,Bli starkare,02-2024
K0267,Flex,25-44,Man,Korsholm,Bli starkare,12-2023
K0268,Basic,<25,Man,Vasa,Bli starkare,10-2023
K0269,Basic,25-44,Kvinna,Malax,Öka kondition,05-2021
K0270,Flex,25-44,Man,Korsholm,Hälsa & energi,01-2021
K0271,Premium,25-44,Man,Vasa,Bli starkare,12-2024
K0272,Premium,25-44,Kvinna,Korsholm,Bli starkare,12-2024
K0273,Premium,45-64,Man,Korsholm,Öka kondition,04-2025
K0274,Flex,25-44,Man,Vasa,Bli starkare,06-2025
K0275,Student,<25,Kvinna,Korsholm,Bli starkare,08-2022
K0276,Premium,45-64,Kvinna,Korsholm,Bli starkare,11-2022
K0277,Basic,25-44,Inte angivet,Vasa,Bygga muskler,07-2024
K0278,Premium,65+,Man,Vasa,Rörlighet & återhämtning,11-2023
K0279,Student,<25,Kvinna,Korsholm,Rörlighet & återhämtning,12-2023
K0280,Morning,25-44,Man,Nykarleby,Bygga muskler,08-2024
K0281,Morning,25-44,Kvinna,Pedersöre,Rörlighet & återhämtning,04-2025
K0282,Basic,45-64,Kvinna,Vasa,Bli starkare,03-2021
K0283,Student,<25,Kvinna,Korsholm,Bygga muskler,08-2021
K0284,Flex,25-44,Kvinna,Vörå,Bli starkare,08-2019
K0285,Senior,65+,Man,Korsholm,Bygga muskler,09-2022
K0286,Basic,<25,Kvinna,Vasa,Hälsa & energi,03-2019
K0287,Premium,25-44,Kvinna,Vasa,Rörlighet & återhämtning,08-2022
K0288,Senior,65+,Man,Korsholm,Bli starkare,06-2022
K0289,Basic,25-44,Kvinna,Vasa,Gå ner i vikt,11-2020
K0290,Flex,45-64,Man,Vasa,Gå ner i vikt,03-2023
K0291,Basic,25-44,Man,Korsholm,Gå ner i vikt,03-2019
K0292,Morning,65+,Kvinna,Vasa,Rörlighet & återhämtning,04-2019
K0293,Flex,45-64,Man,Korsholm,Rörlighet & återhämtning,10-2024
K0294,Premium,25-44,Man,Vasa,Rörlighet & återhämtning,11-2021
K0295,Student,<25,Man,Korsholm,Rörlighet & återhämtning,11-2019
K0296,Basic,<25,Kvinna,Vasa,Rörlighet & återhämtning,07-2022
K0297,Basic,65+,Man,Korsholm,Hälsa & energi,04-2024
K0298,Student,<25,Kvinna,Malax,Bygga muskler,07-2020
K0299,Student,<25,Man,Korsholm,Hälsa & energi,05-2023
K0300,Premium,25-44,Man,Korsholm,Bli starkare,09-2019
K0301,Senior,65+,Kvinna,Vasa,Rörlighet & återhämtning,04-2019
K0302,Student,<25,Kvinna,Vasa,Öka kondition,10-2022
K0303,Morning,45-64,Kvinna,Vasa,Bygga muskler,10-2022
K0304,Basic,25-44,Kvinna,Vasa,Öka kondition,05-2023
K0305,Premium,25-44,Man,Vasa,Bygga muskler,05-2024
K0306,Basic,25-44,Man,Pedersöre,Bli starkare,11-2025
K0307,Premium,45-64,Man,Vasa,Bli starkare,01-2023
K0308,Premium,25-44,Man,Korsholm,Öka kondition,08-2021
K0309,Flex,25-44,Man,Vasa,Öka kondition,08-2024
K0310,Premium,25-44,Man,Korsholm,Hälsa & energi,03-2021
K0311,Basic,45-64,Kvinna,Korsholm,Öka kondition,12-2021
K0312,Student,25-44,Man,Nykarleby,Bli starkare,07-2019
K0313,Morning,25-44,Inte angivet,Vasa,Rörlighet & återhämtning,03-2019
