KundID,Medlemskap,Ålderskategori,Kön,Hemkommun,Träningsmål,Medlem sedan (mm-yyyy)
K0632,Basic,45-64,Kvinna,Vasa,Bli starkare,04-2025
K0633,Premium,45-64,Man,Vasa,Bli starkare,12-2022
K0634,Flex,25-44,Man,Korsholm,Gå ner i vikt,10-2022
K0635,Student,<25,Man,Korsholm,Bli starkare,10-2019
K0636,Basic,25-44,Man,Malax,Gå ner i vikt,12-2021
K0637,Basic,<25,Man,Vasa,Bygga muskler,08-2022
K0638,Senior,65+,Man,Vasa,Rörlighet & återhämtning,06-2020
K0639,Basic,25-44,Kvinna,Korsholm,Bygga muskler,10-2020
K0640,Morning,25-44,Man,Nykarleby,Bli starkare,09-2021
K0641,Basic,25-44,Man,Korsholm,Bygga muskler,02-2019
K0642,Flex,45-64,Man,Vasa,Gå ner i vikt,04-2021
K0643,Morning,45-64,Kvinna,Vasa,Gå ner i vikt,06-2020
K0644,Premium,25-44,Man,Korsholm,Bli starkare,08-2021
K0645,Basic,45-64,Kvinna,Korsholm,Bli starkare,10-2019
K0646,Basic,25-44,Man,Korsholm,Bygga muskler,03-2025
K0647,Student,<25,Kvinna,Korsholm,Öka kondition,03-2023
K0648,Flex,25-44,Kvinna,Malax,Bli starkare,10-2023
K0649,Basic,25-44,Man,Vasa,Öka kondition,06-2024
K0650,Student,<25,Man,Kristinestad,Stresshantering,07-2022
K0651,Basic,45-64,Kvinna,Korsholm,Bygga muskler,07-2019
K0652,Senior,65+,Kvinna,Vasa,Öka kondition,06-2022
K0653,Flex,25-44,Man,Vasa,Öka kondition,02-2023
K0654,Flex,65+,Kvinna,Vasa,Rörlighet & återhämtning,04-2024
K0655,Student,<25,Man,Malax,Rörlighet & återhämtning,01-2022
K0656,Basic,25-44,Man,Vasa,Gå ner i vikt,10-2019
K0657,Basic,25-44,Man,Vörå,Bli starkare,11-2020
K0658,Premium,45-64,Kvinna,Kristinestad,Rörlighet & återhämtning,12-2021
K0659,Premium,25-44,Kvinna,Korsholm,Öka kondition,11-2023
K0660,Basic,25-44,Kvinna,Vasa,Bygga muskler,11-2022
K0661,Basic,25-44,Kvinna,Korsholm,Bygga muskler,05-2021
K0662,Flex,25-44,Kvinna,Korsholm,Öka kondition,12-2025
K0663,Basic,45-64,Kvinna,Vörå,Öka kondition,02-2023
K0664,Premium,25-44,Man,Malax,Bli starkare,12-2020
K0665,Premium,45-64,Man,Korsholm,Bli starkare,11-2019
K0666,Flex,<25,Man,Korsholm,Bli starkare,01-2020
K0667,Premium,25-44,Man,Vasa,Gå ner i vikt,01-2021
K0668,Premium,45-64,Kvinna,Vasa,Hälsa & energi,05-2020
K0669,Senior,65+,Man,Kristinestad,Öka kondition,02-2020
K0670,Basic,65+,Kvinna,Pedersöre,Bygga muskler,11-2020
K0671,Basic,45-64,Man,Vasa,Bygga muskler,02-2020
K0672,Premium,65+,Man,Vasa,Rörlighet & återhämtning,06-2025
K0673,Flex,25-44,Kvinna,Korsholm,Gå ner i vikt,07-2019
K0674,Basic,45-64,Kvinna,Vasa,Bli starkare,07-2022
K0675,Premium,25-44,Man,Vasa,Gå ner i vikt,04-2022
K0676,Morning,25-44,Kvinna,Nykarleby,Hälsa & energi,12-2025
K0677,Morning,45-64,Kvinna,Vasa,Gå ner i vikt,10-2019
K0678,Basic,45-64,Man,Malax,Bygga muskler,08-2021
K0679,Senior,65+,Man,Vasa,Öka kondition,10-2025
K0680,Basic,<25,Man,Närpes,Bli starkare,01-2025
K0681,Flex,25-44,Kvinna,Vasa,Öka kondition,10-2024
K0682,Basic,25-44,Inte angivet,Vasa,Rörlighet & återhämtning,09-2020
K0683,Basic,25-44,Kvinna,Korsholm,Gå ner i vikt,02-2020
K0684,Morning,25-44,Inte angivet,Vasa,Gå ner i vikt,09-2023
K0685,Flex,25-44,Man,Korsholm,Rörlighet & återhämtning,07-2025
K0686,Premium,25-44,Kvinna,Korsholm,Öka kondition,04-2023
K0687,Senior,65+,Kvinna,Vasa,Bygga muskler,09-2022
K0688,Basic,45-64,Man,Vasa,Bli starkare,11-2020
K0689,Student,<25,Man,Korsholm,Bygga muskler,06-2024
K0690,Basic,45-64,Man,Vasa,Gå ner i vikt,03-2020
K0691,Flex,25-44,Kvinna,Korsholm,Bli starkare,04-2021
K0692,Basic,45-64,Kvinna,Korsholm,Bygga muskler,11-2021
K0693,Basic,45-64,Kvinna,Korsholm,Rörlighet & återhämtning,05-2022
K0694,Senior,65+,Kvinna,Jakobstad,Öka kondition,06-2020
K0695,Flex,25-44,Man,Vasa,Hälsa & energi,10-2019
K0696,Basic,45-64,Man,Vasa,Gå ner i vikt,02-2023
K0697,Morning,25-44,Man,Korsholm,Bli starkare,01-2021
K0698,Morning,65+,Kvinna,Vasa,Hälsa & energi,02-2023
K0699,Basic,45-64,Kvinna,Vasa,Stresshantering,01-2020
K0700,Premium,25-44,Man,Korsholm,Hälsa & energi,10-2022
K0701,Flex,45-64,Man,Korsholm,Bli starkare,10-2022
K0702,Basic,25-44,Kvinna,Vörå,Gå ner i vikt,05-2019
K0703,Basic,25-44,Kvinna,Vasa,Hälsa & energi,03-2021
K0704,Basic,65+,Man,Korsholm,Öka kondition,11-2019
K0705,Premium,25-44,Man,Vasa,Bli starkare,07-2019
K0706,Morning,45-64,Kvinna,Vasa,Bli starkare,01-2026
K0707,Premium,45-64,Man,Vasa,Öka kondition,08-2021
K0708,Student,25-44,Man,Laihela,Bli starkare,09-2024
K0709,Senior,65+,Kvinna,Vasa,Rörlighet & återhämtning,07-2020
K0710,Flex,45-64,Kvinna,Malax,Rörlighet & återhämtning,10-2023
K0711,Student,<25,Kvinna,Vasa,Bli starkare,05-2024
K0712,Premium,45-64,Man,Vasa,Öka kondition,07-2023
K0713,Basic,<25,Kvinna,Vasa,Öka kondition,02-2022
K0714,Flex,45-64,Man,Nykarleby,Rörlighet & återhämtning,12-2021
K0715,Flex,25-44,Kvinna,Korsholm,Bli starkare,06-2021
K0716,Student,<25,Man,Korsholm,Öka kondition,08-2025
K0717,Premium,25-44,Kvinna,Vörå,Öka kondition,01-2025
K0718,Morning,<25,Kvinna,Vasa,Bli starkare,11-2025
K0719,Morning,25-44,Man,Korsholm,Bygga muskler,11-2019
K0720,Student,<25,Man,Vasa,Bli starkare,03-2024
K0721,Basic,25-44,Kvinna,Vasa,Bli starkare,08-2025
K0722,Morning,45-64,Man,Vasa,Bygga muskler,04-2020
K0723,Premium,65+,Kvinna,Vasa,Öka kondition,07-2019
K0724,Flex,<25,Kvinna,Korsholm,Öka kondition,03-2024
K0725,Basic,65+,Kvinna,Vörå,Rörlighet & återhämtning,11-2022
K0726,Basic,45-64,Man,Vasa,Rörlighet & återhämtning,11-2024
K0727,Morning,45-64,Kvinna,Vasa,Rörlighet & återhämtning,12-2019
K0728,Basic,25-44,Kvinna,Vasa,Bli starkare,07-2024
K0729,Premium,<25,Kvinna,Vasa,Bygga muskler,09-2020
K0730,Basic,45-64,Kvinna,Vasa,Bygga muskler,01-2020
K0731,Senior,65+,Man,Vörå,Rörlighet & återhämtning,12-2019
K0732,Student,<25,Kvinna,Vasa,Bygga muskler,10-2024
K0733,Basic,25-44,Man,Malax,Gå ner i vikt,07-2023
K0734,Basic,45-64,Man,Vasa,Rörlighet & återhämtning,07-2022
K0735,Basic,<25,Kvinna,Korsholm,Bygga muskler,05-2021
K0736,Premium,45-64,Man,Korsholm,Bli starkare,05-2025
K0737,Premium,65+,Man,Korsholm,Rörlighet & återhämtning,02-2022
K0738,Flex,25-44,Kvinna,Laihela,Rörlighet & återhämtning,10-2024
K0739,Basic,45-64,Kvinna,Vasa,Rörlighet & återhämtning,12-2021
K0740,Premium,<25,Kvinna,Korsholm,Bygga muskler,01-2022
K0741,Premium,45-64,Man,Korsholm,Öka kondition,08-2022
K0742,Morning,25-44,Man,Vasa,Bygga muskler,02-2021
K0743,Basic,45-64,Man,Korsholm,Hälsa & energi,02-2024
K0744,Morning,25-44,Kvinna,Vasa,Bygga muskler,07-2022
K0745,Morning,45-64,Kvinna,Vasa,Gå ner i vikt,08-2020
K0746,Basic,45-64,Kvinna,Laihela,Gå ner i vikt,04-2025
K0747,Premium,45-64,Kvinna,Vasa,Bli starkare,01-2022
K0748,Student,<25,Kvinna,Korsholm,Bli starkare,11-2022
K0749,Senior,65+,Kvinna,Närpes,Hälsa & energi,04-2025
K0750,Student,<25,Kvinna,Vasa,Rörlighet & återhämtning,06-2023
K0751,Flex,25-44,Man,Vasa,Bli starkare,10-2019
K0752,Senior,65+,Man,Vasa,Bli starkare,07-2025
K0753,Premium,45-64,Inte angivet,Korsholm,Gå ner i vikt,10-2023
K0754,Flex,<25,Kvinna,Vasa,Bli starkare,05-2021
K0755,Basic,25-44,Man,Korsholm,Öka kondition,11-2019
K0756,Morning,45-64,Man,Korsholm,Bli starkare,08-2024
K0757,Basic,25-44,Kvinna,Korsholm,Öka kondition,03-2023
K0758,Morning,<25,Man,Vasa,Öka kondition,10-2022
K0759,Student,<25,Kvinna,Vasa,Öka kondition,04-2025
K0760,Flex,25-44,Kvinna,Malax,Bli starkare,08-2024
K0761,Flex,25-44,Kvinna,Korsholm,Bli starkare,01-2020
K0762,Basic,25-44,Kvinna,Vasa,Rörlighet & återhämtning,01-2021
K0763,Student,<25,Man,Pedersöre,Gå ner i vikt,10-2020
K0764,Basic,65+,Kvinna,Vasa,Gå ner i vikt,02-2024
K0765,Premium,25-44,Man,Vasa,Rörlighet & återhämtning,04-2019
K0766,Senior,65+,Man,Vasa,Stresshantering,09-2022
K0767,Senior,65+,Man,Laihela,Rörlighet & återhämtning,02-2024
K0768,Senior,65+,Kvinna,Korsholm,Hälsa & energi,01-2025
K0769,Flex,25-44,Kvinna,Korsholm,Gå ner i vikt,06-2021
K0770,Student,<25,Kvinna,Nykarleby,Bli starkare,10-2024
K0771,Flex,45-64,Man,Vasa,Bli starkare,10-2019
K0772,Senior,65+,Man,Vörå,Rörlighet & återhämtning,10-2024
K0773,Flex,25-44,Man,Nykarleby,Öka kondition,11-2019
K0774,Basic,25-44,Kvinna,Korsholm,Öka kondition,08-2021
K0775,Flex,<25,Man,Vasa,Öka kondition,08-2024
K0776,Flex,45-64,Man,Vasa,Hälsa & energi,01-2020
K0777,Basic,25-44,Kvinna,Vasa,Bygga muskler,07-2020
K0778,Morning,45-64,Man,Vasa,Rörlighet & återhämtning,02-2024
K0779,Basic,25-44,Kvinna,Vasa,Bygga muskler,12-2023
K0780,Morning,45-64,Man,Vasa,Gå ner i vikt,07-2023
K0781,Premium,65+,Kvinna,Vasa,Rörlighet & återhämtning,03-2024
K0782,Flex,25-44,Kvinna,Vasa,Öka kondition,11-2022
K0783,Premium,45-64,Man,Korsholm,Hälsa & energi,01-2021
K0784,Premium,45-64,Man,Korsholm,Gå ner i vikt,10-2021
K0785,Basic,45-64,Man,Korsholm,Gå ner i vikt,03-2020
K0786,Morning,<25,Man,Vasa,Gå ner i vikt,06-2025
K0787,Senior,65+,Kvinna,Laihela,Öka kondition,10-2022
K0788,Flex,25-44,Man,Vasa,Bli starkare,11-2021
K0789,Senior,65+,Man,Vasa,Hälsa & energi,12-2021
K0790,Flex,<25,Kvinna,Vasa,Rörlighet & återhämtning,09-2025
K0791,Basic,25-44,Kvinna,Vasa,Öka kondition,12-2019
K0792,Basic,25-44,Man,Laihela,Bli starkare,12-2022
K0793,Basic,45-64,Man,Vasa,Gå ner i vikt,05-2022
K0794,Flex,45-64,Kvinna,Korsholm,Bygga muskler,04-2023
K0795,Basic,45-64,Man,Vörå,Stresshantering,02-2019
K0796,Premium,45-64,Kvinna,Nykarleby,Gå ner i vikt,04-2025
K0797,Morning,45-64,Man,Vasa,Öka kondition,08-2025
K0798,Basic,25-44,Kvinna,Vasa,Gå ner i vikt,10-2022
K0799,Student,<25,Kvinna,Vasa,Hälsa & energi,12-2023
K0800,Student,25-44,Man,Korsholm,Bygga muskler,07-2025
K0801,Premium,<25,Kvinna,Korsholm,Gå ner i vikt,04-2024
K0802,Morning,45-64,Inte angivet,Vasa,Öka kondition,01-2020
K0803,Premium,<25,Kvinna,Vasa,Bygga muskler,06-2023
K0804,Morning,45-64,Kvinna,Vasa,Öka kondition,04-2023
K0805,Flex,25-44,Man,Vasa,Bygga muskler,01-2022
K0806,Basic,25-44,Man,Korsholm,Öka kondition,01-2024
K0807,Morning,25-44,Kvinna,Korsholm,Hälsa & energi,08-2025
K0808,Senior,65+,Man,Vasa,Hälsa & energi,06-2025
K0809,Flex,45-64,Kvinna,Vasa,Bygga muskler,03-2022
K0810,Basic,45-64,Man,Vasa,Bli starkare,09-2019
K0811,Senior,65+,Kvinna,Vasa,Bygga muskler,12-2025
K0812,Basic,45-64,Man,Vasa,Rörlighet & återhämtning,11-2024
K0813,Basic,45-64,Man,Korsholm,Öka kondition,10-2019
K0814,Premium,45-64,Kvinna,Korsholm,Öka kondition,08-2025
K0815,Flex,45-64,Kvinna,Korsholm,Bygga muskler,02-2025
K0816,Premium,<25,Man,Vörå,Bli starkare,01-2023
K0817,Morning,45-64,Man,Vasa,Hälsa & energi,03-2023
K0818,Flex,25-44,Kvinna,Vasa,Bli starkare,10-2021
K0819,Basic,<25,Man,Vasa,Bygga muskler,05-2019
K0820,Premium,65+,Inte angivet,Korsholm,Hälsa & energi,09-2021
K0821,Flex,<25,Man,Korsholm,Bli starkare,09-2024
K0822,Morning,45-64,Man,Korsholm,Hälsa & energi,01-2019
K0823,Basic,<25,Kvinna,Vasa,Bygga muskler,03-2021
K0824,Basic,25-44,Kvinna,Vasa,Rörlighet & återhämtning,08-2021
K0825,Basic,25-44,Kvinna,Vörå,Gå ner i vikt,08-2022
K0826,Premium,25-44,Man,Jakobstad,Öka kondition,08-2025
K0827,Premium,25-44,Kvinna,Korsholm,Öka kondition,10-2021
K0828,Student,<25,Man,Korsholm,Hälsa & energi,06-2021
K0829,Senior,65+,Man,Vasa,Rehab/skadeförebyggande,12-2023
K0830,Basic,25-44,Man,Korsholm,Bygga muskler,01-2022
K0831,Basic,45-64,Kvinna,Vasa,Hälsa & energi,06-2020
K0832,Student,<25,Man,Vasa,Bygga muskler,03-2022
K0833,Flex,25-44,Man,Korsholm,Rörlighet & återhämtning,12-2019
K0834,Premium,25-44,Man,Vasa,Gå ner i vikt,06-2020
K0835,Flex,45-64,Man,Korsholm,Öka kondition,07-2022
K0836,Basic,25-44,Man,Vasa,Öka kondition,10-2021
K0837,Morning,25-44,Kvinna,Vörå,Gå ner i vikt,06-2025
K0838,Flex,25-44,Kvinna,Vasa,Bli starkare,07-2021
K0839,Flex,65+,Kvinna,Malax,Hälsa & energi,02-2023
K0840,Basic,45-64,Kvinna,Vasa,Öka kondition,04-2023
K0841,Premium,25-44,Man,Vasa,Bli starkare,02-2019
K0842,Premium,25-44,Kvinna,Korsholm,Öka kondition,12-2023
K0843,Basic,25-44,Man,Korsholm,Hälsa & energi,02-2020
K0844,Senior,65+,Kvinna,Vasa,Öka kondition,09-2025
K0845,Flex,<25,Man,Vasa,Hälsa & energi,01-2020
K0846,Morning,45-64,Kvinna,Korsholm,Gå ner i vikt,12-2021
K0847,Basic,45-64,Kvinna,Malax,Bli starkare,07-2019
K0848,Student,<25,Man,Korsholm,Hälsa & energi,01-2026
K0849,Morning,25-44,Man,Närpes,Öka kondition,07-2022
K0850,Basic,25-44,Man,Malax,Öka kondition,01-2023
K0851,Flex,25-44,Kvinna,Vasa,Rörlighet & återhämtning,06-2019
K0852,Flex,25-44,Kvinna,Vörå,Rörlighet & återhämtning,04-2024
K0853,Senior,65+,Kvinna,Vasa,Bli starkare,04-2020
K0854,Basic,45-64,Kvinna,Vasa,Öka kondition,04-2025
K0855,Flex,25-44,Man,Vasa,Rörlighet & återhämtning,06-2020
K0856,Basic,<25,Kvinna,Vasa,Bygga muskler,03-2020
K0857,Premium,25-44,Kvinna,Vasa,Gå ner i vikt,04-2019
K0858,Premium,25-44,Kvinna,Vasa,Bli starkare,09-2022
K0859,Basic,25-44,Kvinna,Kristinestad,Bli starkare,10-2022
K0860,Premium,25-44,Kvinna,Korsholm,Bygga muskler,07-2019
K0861,Student,<25,Man,Pedersöre,Bli starkare,06-2024
K0862,Flex,45-64,Man,Vasa,Rörlighet & återhämtning,03-2022
K0863,Premium,<25,Man,Korsholm,Hälsa & energi,01-2023
K0864,Senior,65+,Man,Vasa,Hälsa & energi,10-2021
K0865,Senior,65+,Kvinna,Korsholm,Hälsa & energi,07-2021
K0866,Basic,<25,Man,Korsholm,Rörlighet & återhämtning,10-2022
K0867,Senior,65+,Kvinna,Vasa,Rörlighet & återhämtning,12-2019
K0868,Basic,<25,Man,Vasa,Bli starkare,03-2020
K0869,Basic,45-64,Kvinna,Vasa,Öka kondition,01-2025
K0870,Student,<25,Kvinna,Vasa,Öka kondition,09-2025
K0871,Basic,25-44,Kvinna,Vasa,Hälsa & energi,06-2021
K0872,Flex,65+,Kvinna,Vasa,Hälsa & energi,12-2020
K0873,Basic,25-44,Kvinna,Korsholm,Öka kondition,05-2023
K0874,Basic,25-44,Kvinna,Jakobstad,Gå ner i vikt,09-2021
K0875,Flex,25-44,Man,Korsholm,Bli starkare,03-2019
K0876,Basic,25-44,Man,Korsholm,Hälsa & energi,01-2020
K0877,Morning,25-44,Kvinna,Korsholm,Öka kondition,01-2024
K0878,Premium,25-44,Kvinna,Vasa,Stresshantering,12-2023
K0879,Flex,25-44,Man,Vasa,Gå ner i vikt,03-2019
K0880,Flex,25-44,Kvinna,Vasa,Bygga muskler,07-2020
K0881,Student,<25,Kvinna,Vasa,Bli starkare,08-2020
K0882,Premium,45-64,Man,Vasa,Bli starkare,01-2024
K0883,Morning,25-44,Man,Vasa,Rörlighet & återhämtning,02-2019
K0884,Basic,45-64,Kvinna,Malax,Bli starkare,09-2019
K0885,Premium,25-44,Man,Korsholm,Bygga muskler,11-2024
K0886,Basic,45-64,Kvinna,Vasa,Bygga muskler,02-2020
K0887,Morning,25-44,Kvinna,Vasa,Bygga muskler,08-2023
K0888,Premium,25-44,Kvinna,Vasa,Bli starkare,12-2020
K0889,Flex,25-44,Man,Vasa,Öka kondition,09-2019
K0890,Basic,25-44,Kvinna,Närpes,Gå ner i vikt,08-2020
K0891,Student,<25,Man,Vasa,Bygga muskler,02-2024
K0892,Basic,25-44,Kvinna,Korsholm,Bygga muskler,12-2024
K0893,Morning,45-64,Man,Vasa,Hälsa & energi,11-2024
K0894,Premium,25-44,Man,Malax,Hälsa & energi,03-2022
K0895,Student,<25,Man,Vasa,Hälsa & energi,09-2023
K0896,Premium,45-64,Kvinna,Vasa,Bygga muskler,09-2020
K0897,Basic,45-64,Kvinna,Vasa,Rörlighet & återhämtning,12-2020
K0898,Premium,25-44,Kvinna,Vasa,Hälsa & energi,06-2025
K0899,Basic,<25,Man,Malax,Öka kondition,02-2019
K0900,Senior,65+,Man,Vasa,Rörlighet & återhämtning,07-2019
K0901,Premium,25-44,Man,Korsholm,Bli starkare,09-2020
K0902,Flex,<25,Man,Malax,Bygga muskler,03-2019
K0903,Basic,25-44,Man,Nykarleby,Bygga muskler,03-2020
K0904,Basic,25-44,Man,Vasa,Rörlighet & återhämtning,12-2022
K0905,Senior,65+,Man,Vasa,Rörlighet & återhämtning,08-2021
K0906,Premium,25-44,Kvinna,Korsholm,Rörlighet & återhämtning,06-2025
K0907,Senior,65+,Kvinna,Korsholm,Rörlighet & återhämtning,07-2024
K0908,Flex,45-64,Man,Korsholm,Öka kondition,06-2021
K0909,Basic,25-44,Man,Vasa,Gå ner i vikt,09-2020
K0910,Student,25-44,Kvinna,Vasa,Bli starkare,09-2021
K0911,Flex,25-44,Kvinna,Vasa,Gå ner i vikt,03-2023
K0912,Basic,25-44,Man,Vasa,Rörlighet & återhämtning,10-2020
K0913,Senior,65+,Man,Korsholm,Bli starkare,01-2023
K0914,Student,<25,Kvinna,Korsholm,Bygga muskler,11-2021
K0915,Basic,25-44,Man,Korsholm,Öka kondition,09-2022
K0916,Morning,45-64,Kvinna,Vasa,Stresshantering,02-2022
K0917,Premium,25-44,Man,Vasa,Rörlighet & återhämtning,05-2021
K0918,Basic,25-44,Man,Korsholm,Bli starkare,09-2025
K0919,Premium,65+,Kvinna,Korsholm,Stresshantering,08-2024
K0920,Senior,65+,Man,Korsholm,Öka kondition,11-2019
K0921,Flex,45-64,Man,Vasa,Bygga muskler,02-2025
K0922,Flex,45-64,Kvinna,Korsholm,Bli starkare,06-2022
K0923,Flex,45-64,Kvinna,Närpes,Rörlighet & återhämtning,05-2025
K0924,Basic,25-44,Man,Vasa,Hälsa & energi,07-2024
K0925,Morning,25-44,Man,Vasa,Rörlighet & återhämtning,01-2022
K0926,Basic,45-64,Man,Vasa,Gå ner i vikt,02-2019
K0927,Morning,65+,Man,Vasa,Hälsa & energi,11-2020
K0928,Morning,25-44,Inte angivet,Vasa,Öka kondition,11-2022
K0929,Basic,<25,Kvinna,Vasa,Bygga muskler,04-2023
K0930,Basic,45-64,Man,Vasa,Bli starkare,09-2020
K0931,Basic,25-44,Man,Vasa,Hälsa & energi,11-2019
K0932,Basic,45-64,Man,Malax,Hälsa & energi,10-2024
K0933,Basic,25-44,Man,Närpes,Bli starkare,12-2025
K0934,Premium,25-44,Man,Korsholm,Hälsa & energi,01-2023
K0935,Morning,25-44,Kvinna,Vasa,Hälsa & energi,03-2020
K0936,Basic,25-44,Man,Vasa,Bygga muskler,10-2020
K0937,Morning,25-44,Man,Vasa,Öka kondition,02-2019
K0938,Senior,65+,Kvinna,Vasa,Öka kondition,05-2025
K0939,Flex,25-44,Kvinna,Vasa,Rörlighet & återhämtning,11-2019
K0940,Flex,25-44,Kvinna,Korsholm,Öka kondition,02-2023
K0941,Basic,45-64,Kvinna,Vasa,Hälsa & energi,10-2020
K0942,Flex,25-44,Man,Korsholm,Öka kondition,12-2022
K0943,Basic,45-64,Man,Vasa,Öka kondition,06-2023
K0944,Basic,25-44,Kvinna,Korsholm,Öka kondition,10-2024
K0945,Basic,25-44,Kvinna,Vasa,Bygga muskler,05-2020
K0946,Basic,25-44,Man,Vasa,Gå ner i vikt,01-2019
K0947,Flex,25-44,Man,Korsholm,Bli starkare,12-2019
K0948,Basic,25-44,Man,Jakobstad,Gå ner i vikt,04-2025
K0949,Basic,65+,Man,Vasa,Rörlighet & återhämtning,02-2025
K0950,Flex,<25,Man,Vasa,Bygga muskler,03-2023
