Date,Start Time,End Time,Course,Teacher
2026-03-29,12:30,14:00,Sustainable Leadership,Kristina Ström
2026-03-29,14:30,16:00,Financial Decison Making,Jörgen Strid
2026-03-29,16:15,17:45,Digital tools in business: Data Analytics & Business Intelligence (computer lab session),Linda Jönn
2026-03-29,17:45,18:30,Digital tools in business: Data Analytics & Business Intelligence (computer lab session),Linda Jönn
2026-03-29,08:30,11:30,,
2026-03-29,12:30,14:00,,
2026-03-29,14:30,16:00,,
2026-03-29,16:15,18:00,,
2026-03-29,10:00,11:30,,
2026-03-29,12:30,14:00,,
2026-03-29,15:00,16:30,,
2026-03-29,12:30,14:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,14:30,16:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,16:15,18:00,,
2026-03-29,08:30,10:00,Digital Tools in Business: Process Automation,Linda Jönn
2026-03-29,10:00,11:30,Digital Tools in Business: Process Automation,Linda Jönn
2026-03-29,12:30,14:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,14:30,16:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,16:15,18:00,,
2026-03-29,10:00,11:30,,
2026-03-29,12:30,14:00,,
2026-03-29,15:00,16:30,,
2026-03-29,12:30,14:00,Sustainable Leadership,Kristina Ström
2026-03-29,14:30,16:00,Sustainable Leadership,Kristina Ström
2026-03-29,16:15,18:00,,
2026-03-29,08:30,11:30,Developmental discussion( group DBM 2024),Rosmeriany N-S
2026-03-29,12:30,14:00,Financial Decison Making,Jörgen Strid
2026-03-29,14:30,16:00,Financial Decison Making,Jörgen Strid
2026-03-29,16:15,18:00,,
2026-03-29,10:00,11:30,,
2026-03-29,12:30,14:00,,
2026-03-29,15:00,16:30,,
2026-03-29,12:30,14:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,14:30,16:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,16:15,18:00,,
2026-03-29,08:30,10:00,Digital Tools in Business: Process Automation,Maria Lybäck
2026-03-29,10:00,11:30,Digital Tools in Business: Process Automation,Maria Lybäck
2026-03-29,12:30,14:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,14:30,16:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,16:15,18:00,,
2026-03-29,10:00,11:30,,
2026-03-29,12:30,14:00,,
2026-03-29,15:00,16:30,,
2026-03-29,12:30,14:00,Financial Decison Making,Jörgen Strid
2026-03-29,14:30,16:00,Financial Decison Making,Jörgen Strid
2026-03-29,16:15,18:00,Thesis group discussion - stage 1 thesis proposal-COMPULSORY,"Rosmeriany Nahan-Suomela, Henrik Virtanen, Jörgen Strid, Kristina Ström, Adebayo Agbejule(DBM 2023(all), DBM 2024(all), DBM2025(fulltime)"
2026-03-29,18:00,20:00,Thesis group discussion - stage 1 thesis proposal-COMPULSORY,"Rosmeriany Nahan-Suomela, Henrik Virtanen, Jörgen Strid, Kristina Ström, Adebayo Agbejule(DBM 2023(all), DBM 2024(all), DBM2025(fulltime)"
2026-03-29,08:30,11:00,Maturity test for graduation in June-COMPULSORY,
2026-03-29,11:00,12:30,DBM-Lunch together- MISAS EVENT,Language PSP/MISAS EVENT
2026-03-29,12:30,14:00,Master thesis presentations( stage 3) - PRESENT THE BLOG!,"Rosmeriany, Henrik, Jörgen, Kristina, Adebayo(DBM 2023(all), DBM 2024(all), DBM2025(fulltime)"
2026-03-29,14:30,16:00,Master thesis presentations( stage 3) - PRESENT THE BLOG!,"Rosmeriany, Henrik, Jörgen, Kristina, Adebayo(DBM 2023(all), DBM 2024(all), DBM2025(fulltime)"
2026-03-29,16:15,18:00,Master thesis presentations( stage 3) - PRESENT THE BLOG!,"Rosmeriany, Henrik, Jörgen, Kristina, Adebayo(DBM 2023(all), DBM 2024(all), DBM2025(fulltime)"
2026-03-29,10:00,11:30,,
2026-03-29,12:30,14:00,,
2026-03-29,15:00,16:30,,
2026-03-29,12:30,14:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,14:30,16:00,Management in the Era of Digital Transformation,Kristina Ström
2026-03-29,16:15,18:00,,
2026-03-29,12:30,14:00,,
2026-03-29,14:30,16:00,,
2026-03-29,16:15,18:00,,
2026-03-29,10:00,11:30,,
2026-03-29,12:30,14:00,,
2026-03-29,15:00,16:30,,
2026-01-16,14:30,16:00,Thesis seminar: Stage 1 - THESIS PROPOSAL,
2026-02-19,12:30,14:00,Thesis seminar: Stage 1 - THESIS PROPOSAL,
2026-03-19,12:30,14:00,Thesis stage 2,
2026-03-19,16:15,18:00,,
2026-05-22,08:30,11:00,Maturity test( thesis),
2026-05-22,11:00,12:30,Lunch/ Misas project/ language PSP,
2026-05-22,16:00,18:00,Thesis seminar: Stage 3,
